population_share,accessibility_share
0.8842259420146308,0.5676995959045898
0.8882196878581636,0.5797016907956467
0.891832099953306,0.5906014384407993
0.8940882656743028,0.59745594972401
0.8964908805342917,0.6048039880584396
0.8985439984152364,0.6110960529866665
0.9008808172852433,0.6182768569406291
0.902625472245412,0.6236570587966696
0.902996901221117,0.6248040916041994
0.9043609299166584,0.6290195287729263
0.9078580221583915,0.6399504172556756
0.9105408005886265,0.6483368967864627
0.911070705927299,0.6500131166982593
0.913659389017022,0.6582197749505323
0.9141772671317193,0.6598894870358752
0.9208941179799923,0.6815707125824182
0.9251460953971107,0.6954948563233684
0.9296442771638391,0.7102524918354344
